"id","name","region","language","tvg_id","tvg_logo","group_title","stream_url","enabled","last_checked_ok","last_checked_at_utc","last_status","last_error"
"cbs_news_new_york_us","CBS News New York","US","English","XUMO_99991641","https://image.xumo.com/v1/channels/channel/99991641/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dai.google.com/linear/hls/event/jeTDC610T-OSPdiWhcl0Pg/master.m3u8?imafw_csid=[CBSN_CSID];imafw__fw_h_referer=com.xumo.app&imafw__fw_did=dpid:[deviceID]&imafw__fw_is_lat=[LIMITED_AD_TRACKING]&imafw__fw_vcid2=[PPID]&imafw__fw_app_bundle=[app_bundle]&imafw_is_lat=[LIMITED_AD_TRACKING]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_10_boston_news_us","NBC 10 Boston News","US","English","XUMO_99951168","https://image.xumo.com/v1/channels/channel/99951168/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951168/hls/master.m3u8?ads.xumo_channelId=99951168&ads.asnw=169843&ads.afid=310133486&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNBOS_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3820&ads.xumo_contentName=NBCNBOS&ads.xumo_providerId=3820&ads.xumo_providerName=NBCNBOS&ads.channelId=99951168&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"wftv_orlando_us","WFTV Orlando","US","English","XUMO_9995107","https://image.xumo.com/v1/channels/channel/9995107/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/9995107/hls/playlist.m3u8?ads.xumo_channelId=9995107&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads.asnw=&ads.caid=CoxWFTV&ads.csid=xumo_[PLATFORM]_CoxWFTV_ssai&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads.xumo_contentId=3446&ads.xumo_contentName=CoxWFTV&ads.xumo_providerId=3446&ads.xumo_providerName=CoxWFTV&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.channelId=9995107&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appName=xumo&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"cbs_news_los_angeles_us","CBS News Los Angeles","US","English","XUMO_99991642","https://image.xumo.com/v1/channels/channel/99991642/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dai.google.com/linear/hls/event/K_2aA7OVRTacJJli1oSi8w/master.m3u8?imafw_csid=[CBSN_CSID];imafw__fw_h_referer=com.xumo.app&imafw__fw_did=dpid:[deviceID]&imafw__fw_is_lat=[LIMITED_AD_TRACKING]&imafw__fw_vcid2=[PPID]&imafw__fw_app_bundle=[app_bundle]&imafw_is_lat=[LIMITED_AD_TRACKING]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_5_chicago_news_us","NBC 5 Chicago News","US","English","XUMO_99951165","https://image.xumo.com/v1/channels/channel/99951165/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951165/hls/master.m3u8?ads.xumo_channelId=99951165&ads.xumo_streamId=99951165&ads.channelId=99951165&ads.asnw=169843&ads.afid=314828707&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNCHI_ssai_cro&ads._fw_coppa=0&ads.xumo_contentId=3818&ads.xumo_contentName=NBCNCHI&ads.xumo_providerId=3818&ads.xumo_providerName=NBCNCHI&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_4_washington_news_us","NBC 4 Washington News","US","English","XUMO_99951181","https://image.xumo.com/v1/channels/channel/99951181/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951181/hls/master.m3u8?ads.xumo_channelId=99951181&ads.asnw=169843&ads.afid=348208756&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNWAS_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3830&ads.xumo_contentName=NBCNWAS&ads.xumo_providerId=3830&ads.xumo_providerName=NBCNWAS&ads.channelId=99951181&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_10_philadelphia_news_us","NBC 10 Philadelphia News","US","English","XUMO_99951166","https://image.xumo.com/v1/channels/channel/99951166/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951166/hls/master.m3u8?ads.xumo_channelId=99951166&ads.asnw=169843&ads.afid=314830727&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNPHI_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3819&ads.xumo_contentName=NBCNPHI&ads.xumo_providerId=3819&ads.xumo_providerName=NBCNPHI&ads.channelId=99951166&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_4_new_york_news_us","NBC 4 New York News","US","English","XUMO_99951163","https://image.xumo.com/v1/channels/channel/99951163/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951163/hls/master.m3u8?ads.xumo_channelId=99951163&ads.asnw=169843&ads.afid=314830728&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNNY_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumoplay&ads.xumo_contentId=3816&ads.xumo_contentName=NBCNNY&ads.xumo_providerId=3816&ads.xumo_providerName=NBCNNY&ads.channelId=99951163&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"telemundo_noticias_florida_us","Telemundo Noticias Florida","US","English","XUMO_99951227","https://image.xumo.com/v1/channels/channel/99951227/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99951227/hls/master.m3u8?ads.xumo_channelId=99951227&ads.xumo_streamId=99951227&ads.channelId=99951227&ads.channelName=telemundonoticiasfl_us&ads.caid=TelemundoNoticiasFL&ads.csid=xumo_[PLATFORM]_TelemundoNoticiasFL_ssai&ads._fw_coppa=0&ads.xumo_contentId=3905&ads.xumo_contentName=TelemundoNoticiasFL&ads.xumo_providerId=3905&ads.xumo_providerName=TelemundoNoticiasFL&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads.appName=XumoPlay","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_6_south_florida_news_us","NBC 6 South Florida News","US","English","XUMO_99951167","https://image.xumo.com/v1/channels/channel/99951167/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951167/hls/master.m3u8?ads.xumo_channelId=99951167&ads.asnw=169843&ads.afid=314827096&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNFL_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3823&ads.xumo_contentName=NBCNFL&ads.xumo_providerId=3823&ads.xumo_providerName=NBCNFL&ads.channelId=99951167&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"telemundo_noticias_noreste_us","Telemundo Noticias Noreste","US","English","XUMO_99951228","https://image.xumo.com/v1/channels/channel/99951228/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99951228/hls/master.m3u8?ads.xumo_channelId=99951228&ads.xumo_streamId=99951228&ads.channelId=99951228&ads.channelName=telemundonoticiasnoreste_us&ads.caid=TelemundoNoticiasNoreste&ads.csid=xumo_[PLATFORM]_TelemundoNoticiasNoreste_ssai&ads._fw_coppa=0&ads.xumo_contentId=3906&ads.xumo_contentName=TelemundoNoticiasNoreste&ads.xumo_providerId=3906&ads.xumo_providerName=TelemundoNoticiasNoreste&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads.appName=XumoPlay","false","true","2026-05-07T14:01:49.2105459Z","200",""
"wsoc_charlotte_us","WSOC Charlotte","US","English","XUMO_99991691","https://image.xumo.com/v1/channels/channel/99991691/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99991691/hls/playlist.m3u8?includeAssetTags=true&ads.xumo_channelId=99991691&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads.asnw=&ads.caid=CoxWSOC&ads.csid=xumo_[PLATFORM]_CoxWSOC_ssai&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads.genre=News,N,DN,Weather,Local,LocalNews,News-Local&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=News,N,DN,Weather,Local,LocalNews,News-Local&ads._fw_content_rating=[content_rating]&ads.xumo_contentId=3453&ads.xumo_contentName=CoxWSOC&ads.xumo_providerId=3453&ads.xumo_providerName=CoxWSOC&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.channelId=99991691&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appName=xumo&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_bay_area_news_us","NBC Bay Area News","US","English","XUMO_99951162","https://image.xumo.com/v1/channels/channel/99951162/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951162/hls/master.m3u8?ads.xumo_channelId=99951162&ads.asnw=169843&ads.afid=348208856&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNBA_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3822&ads.xumo_contentName=NBCNBA&ads.xumo_providerId=3822&ads.xumo_providerName=NBCNBA&ads.channelId=99951162&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"news_12_new_york_us","News 12 New York","US","English","XUMO_99951222","https://image.xumo.com/v1/channels/channel/99951222/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99951222/hls/index.m3u8?ads.xumo_channelId=99951222&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads.asnw=&ads.caid=CheddarNews12NY&ads.csid=xumo_[PLATFORM]_CheddarNews12NY_ssai&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads.genre=News,N,DN,Weather,Local,LocalNews,News-Local&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=News,N,DN,Weather,Local,LocalNews,News-Local&ads._fw_content_rating=[content_rating]&ads.xumo_contentId=3889&ads.xumo_contentName=CheddarNews12NY&ads.xumo_providerId=3889&ads.xumo_providerName=CheddarNews12NY&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.channelId=99951222&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appName=xumo&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_5_dallas_fort_worth_news_us","NBC 5 Dallas-Fort Worth News","US","English","XUMO_99951182","https://image.xumo.com/v1/channels/channel/99951182/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951182/hls/master.m3u8?ads.xumo_channelId=99951182&ads.asnw=169843&ads.afid=348207725&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNDAL_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=XumoPlay&ads.xumo_contentId=3831&ads.xumo_contentName=NBCNDAL&ads.xumo_providerId=3831&ads.xumo_providerName=NBCNDAL&ads.channelId=99951182&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"telemundo_noticias_california_us","Telemundo Noticias California","US","English","XUMO_99951225","https://image.xumo.com/v1/channels/channel/99951225/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99951225/hls/master.m3u8?ads.xumo_channelId=99951225&ads.xumo_streamId=99951225&ads.channelId=99951225&ads.channelName=telemundonoticiasca_us&ads.caid=TelemundoNoticiasCA&ads.csid=xumo_[PLATFORM]_TelemundoNoticiasCA_ssai&ads._fw_coppa=0&ads.xumo_contentId=3903&ads.xumo_contentName=TelemundoNoticiasCA&ads.xumo_providerId=3903&ads.xumo_providerName=TelemundoNoticiasCA&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads.appName=XumoPlay","false","true","2026-05-07T14:01:49.2105459Z","200",""
"telemundo_noticias_texas_us","Telemundo Noticias Texas","US","English","XUMO_99951226","https://image.xumo.com/v1/channels/channel/99951226/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/99951226/hls/master.m3u8?ads.xumo_channelId=99951226&ads.xumo_streamId=99951226&ads.channelId=99951226&ads.channelName=telemundonoticiastx_us&ads.caid=TelemundoNoticiasTX&ads.csid=xumo_[PLATFORM]_TelemundoNoticiasTX_ssai&ads._fw_coppa=0&ads.xumo_contentId=3904&ads.xumo_contentName=TelemundoNoticiasTX&ads.xumo_providerId=3904&ads.xumo_providerName=TelemundoNoticiasTX&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads.appName=XumoPlay","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_4_los_angeles_news_us","NBC 4 Los Angeles News","US","English","XUMO_99951164","https://image.xumo.com/v1/channels/channel/99951164/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951164/hls/master.m3u8?ads.xumo_channelId=99951164&ads.asnw=169843&ads.afid=314801499&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNLA_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumoplay&ads.xumo_contentId=3817&ads.xumo_contentName=NBCNLA&ads.xumo_providerId=3817&ads.xumo_providerName=NBCNLA&ads.channelId=99951164&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"nbc_7_san_diego_news_us","NBC 7 San Diego News","US","English","XUMO_99951185","https://image.xumo.com/v1/channels/channel/99951185/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://d4whmvwm0rdvi.cloudfront.net/10007/99951185/hls/master.m3u8?ads.xumo_channelId=99951185&ads.asnw=169843&ads.afid=348209253&ads.sfid=17135549&ads.csid=xumo_[PLATFORM]_NBCNSD_ssai_cro&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads._fw_did=[IFA]&ads._fw_vcid2=512116:[IFA]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_genre=[content_genre]&ads._fw_content_language=[content_language]&ads._fw_content_rating=[content_rating]&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads._fw_deviceType=3-Connected_TV&ads.appVersion=[APP_VERSION]&ads.appName=xumo&ads.xumo_contentId=3821&ads.xumo_contentName=NBCNSD&ads.xumo_providerId=3821&ads.xumo_providerName=NBCNSD&ads.channelId=99951185&ads._fw_ifa_type=[IFA_TYPE]","false","true","2026-05-07T14:01:49.2105459Z","200",""
"whio_dayton_us","WHIO Dayton","US","English","XUMO_9995109","https://image.xumo.com/v1/channels/channel/9995109/300x300.webp?type=color_onBlack","XUMO🇺🇸: Local News","https://dbrb49pjoymg4.cloudfront.net/10001/9995109/hls/playlist.m3u8?ads.xumo_channelId=9995109&ads._fw_ifa_type=[IFA_TYPE]&ads._fw_did=[IFA]&ads.amznappId=[AMZN_APP_ID]&ads.lat=[LAT]&ads.lon=[LON]&ads.os=[OS]&ads.osv=[OS_VERSION]&ads.asnw=&ads.caid=CoxWHIO&ads.csid=xumo_[PLATFORM]_CoxWHIO_ssai&ads._fw_is_lat=[IS_LAT]&ads._fw_us_privacy=[CCPA_Value]&ads._fw_coppa=0&ads.genre=[CONTENT_IMDB_GENRE]&ads._fw_content_category=[IAB_content_category]&ads._fw_content_language=[content_language]&ads._fw_content_genre=[content_genre]&ads._fw_content_rating=[content_rating]&ads.xumo_contentId=3449&ads.xumo_contentName=CoxWHIO&ads.xumo_providerId=3449&ads.xumo_providerName=CoxWHIO&ads._fw_deviceMake=[device_make]&ads._fw_device_model=[device_model]&ads.channelId=9995109&ads.xumo_platform=[PLATFORM]&ads.site_id=[publica_site_id]&ads.appName=xumo&ads.appVersion=[APP_VERSION]&ads._fw_app_bundle=[app_bundle]&ads._fw_app_store_url=[app_store_url]","false","true","2026-05-07T14:01:49.2105459Z","200",""
